comment_id,text,cluster_id,umap_silhouette,silhouette,silhouette_score,centroid,centroid_score,nearest,nearest_score
Acsv-55_0,スパゲッティに関する議論が必要,1_4,-0.14344179174526617,-0.14344179174526617,2,1.1586593649894974,2,1.1197131940432716,2
Acsv-55_0,スパゲッティに関する議論が必要,2_14,-0.14344179174526617,-0.14344179174526617,2,1.1586593649894974,2,1.1197131940432716,2
Acsv-56_0,フライドポテトについての議論が必要,1_2,0.5492196210747557,0.5492196210747557,5,0.4793095375598441,5,1.5004946840444806,5
Acsv-56_0,フライドポテトについての議論が必要,2_1,0.5492196210747557,0.5492196210747557,5,0.4793095375598441,5,1.5004946840444806,5
Acsv-57_0,ハンバーガーに関する議論が必要,1_4,-0.1125665016524777,-0.1125665016524777,2,1.270919487633064,2,1.2748312140896496,2
Acsv-57_0,ハンバーガーに関する議論が必要,2_15,-0.1125665016524777,-0.1125665016524777,2,1.270919487633064,2,1.2748312140896496,2
Acsv-58_0,ホットドッグについての議論が必要,1_4,0.2824997749041723,0.2824997749041723,4,0.54888112612732,5,1.4177870847983278,3
Acsv-58_0,ホットドッグについての議論が必要,2_14,0.2824997749041723,0.2824997749041723,4,0.54888112612732,5,1.4177870847983278,3
Acsv-59_0,ピザについての議論が必要です,1_4,-0.12303350255625765,-0.12303350255625765,2,0.9753845526217828,2,1.0549586866220655,2
Acsv-59_0,ピザについての議論が必要です,2_8,-0.12303350255625765,-0.12303350255625765,2,0.9753845526217828,2,1.0549586866220655,2
Acsv-60_0,ピザについての議論が必要,1_2,0.3326508422452131,0.3326508422452131,4,0.748095224253788,4,1.1690551788757129,4
Acsv-60_0,ピザについての議論が必要,2_1,0.3326508422452131,0.3326508422452131,4,0.748095224253788,4,1.1690551788757129,4
Acsv-61_0,サラダに関する議論が必要です,1_4,0.09180522965649254,0.09180522965649254,3,0.8427351035335499,3,1.2476957216462683,3
Acsv-61_0,サラダに関する議論が必要です,2_14,0.09180522965649254,0.09180522965649254,3,0.8427351035335499,3,1.2476957216462683,3
Acsv-62_0,ステーキに関する議論が必要です,1_1,0.2948973962751381,0.2948973962751381,4,0.876275649825655,4,1.6806789741904595,4
Acsv-62_0,ステーキに関する議論が必要です,2_3,0.2948973962751381,0.2948973962751381,4,0.876275649825655,4,1.6806789741904595,4
Acsv-64_0,フランスパンについての議論が必要,1_2,0.5541330884305813,0.5541330884305813,5,0.6335503485342299,5,1.8352301705503211,5
Acsv-64_0,フランスパンについての議論が必要,2_1,0.5541330884305813,0.5541330884305813,5,0.6335503485342299,5,1.8352301705503211,5
Acsv-65_0,食パンに関する議論が必要,1_2,0.6334007142202053,0.6334007142202053,5,0.23252605762627998,5,1.7088681117997264,5
Acsv-65_0,食パンに関する議論が必要,2_1,0.6334007142202053,0.6334007142202053,5,0.23252605762627998,5,1.7088681117997264,5
Acsv-66_0,幕ノ内弁当は日本の伝統的な弁当で、さまざまなおかずが一つの箱に詰められている,1_2,0.657095620498266,0.657095620498266,5,0.6251317204833935,4,2.4256721807194506,5
Acsv-66_0,幕ノ内弁当は日本の伝統的な弁当で、さまざまなおかずが一つの箱に詰められている,2_13,0.657095620498266,0.657095620498266,5,0.6251317204833935,4,2.4256721807194506,5
Acsv-67_0,おにぎりは日本の伝統的な食べ物で、米を握って形を整えたもの,1_2,0.6615580394892318,0.6615580394892318,5,0.5823313782935977,5,2.3683639826853926,5
Acsv-67_0,おにぎりは日本の伝統的な食べ物で、米を握って形を整えたもの,2_13,0.6615580394892318,0.6615580394892318,5,0.5823313782935977,5,2.3683639826853926,5
Acsv-68_0,ショートケーキは人気のあるデザートで、スポンジケーキとクリーム、フルーツを組み合わせたものです。,1_2,0.639282125041815,0.639282125041815,5,0.5534125808934297,5,2.2807894903959434,5
Acsv-68_0,ショートケーキは人気のあるデザートで、スポンジケーキとクリーム、フルーツを組み合わせたものです。,2_13,0.639282125041815,0.639282125041815,5,0.5534125808934297,5,2.2807894903959434,5
Acsv-69_0,アイスクリームについての議論が必要,1_4,0.04414899541044795,0.04414899541044795,3,0.7366575619496603,3,1.122282115839913,3
Acsv-69_0,アイスクリームについての議論が必要,2_8,0.04414899541044795,0.04414899541044795,3,0.7366575619496603,3,1.122282115839913,3
